Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
U6Si10,xtal_75,-112.62714385986328,-7.039196491241455,db://163/xtal_75.cif,163
U6Si10,xtal_76,-1.3963549137115479,-0.08727218210697174,db://163/xtal_76.cif,163
U6Si10,xtal_77,-103.35330200195312,-6.45958137512207,db://163/xtal_77.cif,163
U6Si10,xtal_79,-97.390869140625,-6.0869293212890625,db://163/xtal_79.cif,163
U6Si10,xtal_8,-71.44861602783203,-4.465538501739502,db://163/xtal_8.cif,163
U6Si10,xtal_80,-89.91525268554688,-5.61970329284668,db://163/xtal_80.cif,163
U6Si10,xtal_81,-92.88600158691406,-5.805375099182129,db://163/xtal_81.cif,163
U6Si10,xtal_83,-117.17040252685547,-7.323150157928467,db://163/xtal_83.cif,163
U6Si10,xtal_84,-116.07521057128906,-7.254700660705566,db://163/xtal_84.cif,163
U6Si10,xtal_85,-109.05206298828125,-6.815753936767578,db://163/xtal_85.cif,163
U6Si10,xtal_86,-105.65814208984375,-6.603633880615234,db://163/xtal_86.cif,163
U6Si10,xtal_87,-100.1111831665039,-6.256948947906494,db://163/xtal_87.cif,163
U6Si10,xtal_88,-111.82693481445312,-6.98918342590332,db://163/xtal_88.cif,163
U6Si10,xtal_89,-70.8409423828125,-4.427558898925781,db://163/xtal_89.cif,163
U6Si10,xtal_9,-116.12501525878906,-7.257813453674316,db://163/xtal_9.cif,163
U6Si10,xtal_90,-111.47294616699219,-6.967059135437012,db://163/xtal_90.cif,163
U6Si10,xtal_91,-110.39861297607422,-6.899913311004639,db://163/xtal_91.cif,163
U6Si10,xtal_92,-113.19784545898438,-7.074865341186523,db://163/xtal_92.cif,163
U6Si10,xtal_93,-103.17227172851562,-6.448266983032227,db://163/xtal_93.cif,163
U6Si10,xtal_94,-66.56474304199219,-4.160296440124512,db://163/xtal_94.cif,163
U6Si10,xtal_95,-110.46142578125,-6.903839111328125,db://163/xtal_95.cif,163
U6Si10,xtal_96,-103.83240509033203,-6.489525318145752,db://163/xtal_96.cif,163
U6Si10,xtal_97,4.108747482299805,0.2567967176437378,db://163/xtal_97.cif,163
U6Si10,xtal_98,-83.95040893554688,-5.24690055847168,db://163/xtal_98.cif,163
U6Si10,xtal_99,-113.08547973632812,-7.067842483520508,db://163/xtal_99.cif,163
U9Si15,xtal_100,-176.6661834716797,-7.361090977986653,db://164/xtal_100.cif,164
U3Si5,xtal_17,-54.55271530151367,-6.819089412689209,db://164/xtal_17.cif,164
U6Si10,xtal_2,-120.5473403930664,-7.53420877456665,db://164/xtal_2.cif,164
U6Si10,xtal_21,-114.85162353515625,-7.178226470947266,db://164/xtal_21.cif,164
U3Si5,xtal_23,1.3199586868286133,0.16499483585357666,db://164/xtal_23.cif,164
U9Si15,xtal_27,-164.32412719726562,-6.846838633219401,db://164/xtal_27.cif,164
U3Si5,xtal_31,-45.61771774291992,-5.70221471786499,db://164/xtal_31.cif,164
U3Si5,xtal_32,-53.21270751953125,-6.651588439941406,db://164/xtal_32.cif,164
U9Si15,xtal_36,-173.71946716308594,-7.238311131795247,db://164/xtal_36.cif,164
U3Si5,xtal_43,-47.76515197753906,-5.970643997192383,db://164/xtal_43.cif,164
U6Si10,xtal_44,-109.80758666992188,-6.862974166870117,db://164/xtal_44.cif,164
U3Si5,xtal_45,-53.15595245361328,-6.64449405670166,db://164/xtal_45.cif,164
U3Si5,xtal_46,-5.272224426269531,-0.6590280532836914,db://164/xtal_46.cif,164
U9Si15,xtal_48,-179.0177764892578,-7.459074020385742,db://164/xtal_48.cif,164
U6Si10,xtal_5,-116.98916625976562,-7.311822891235352,db://164/xtal_5.cif,164
U6Si10,xtal_50,-37.800636291503906,-2.362539768218994,db://164/xtal_50.cif,164
U3Si5,xtal_53,-58.32905578613281,-7.291131973266602,db://164/xtal_53.cif,164
U3Si5,xtal_55,-55.637054443359375,-6.954631805419922,db://164/xtal_55.cif,164
U3Si5,xtal_56,-52.448829650878906,-6.556103706359863,db://164/xtal_56.cif,164
U3Si5,xtal_57,-33.93068313598633,-4.241335391998291,db://164/xtal_57.cif,164
U6Si10,xtal_58,-107.77818298339844,-6.736136436462402,db://164/xtal_58.cif,164
U3Si5,xtal_59,-51.36723327636719,-6.420904159545898,db://164/xtal_59.cif,164
U6Si10,xtal_60,-101.47500610351562,-6.342187881469727,db://164/xtal_60.cif,164
U3Si5,xtal_61,-46.41402816772461,-5.801753520965576,db://164/xtal_61.cif,164
U3Si5,xtal_62,-52.39440155029297,-6.549300193786621,db://164/xtal_62.cif,164
U6Si10,xtal_65,-112.91374969482422,-7.057109355926514,db://164/xtal_65.cif,164
U3Si5,xtal_69,-44.38031005859375,-5.547538757324219,db://164/xtal_69.cif,164
U3Si5,xtal_7,-50.21337890625,-6.27667236328125,db://164/xtal_7.cif,164
U6Si10,xtal_70,-100.031494140625,-6.2519683837890625,db://164/xtal_70.cif,164
U3Si5,xtal_72,-50.838226318359375,-6.354778289794922,db://164/xtal_72.cif,164
U9Si15,xtal_73,-173.8550567626953,-7.243960698445638,db://164/xtal_73.cif,164
U9Si15,xtal_75,-178.8132781982422,-7.450553258260091,db://164/xtal_75.cif,164
U3Si5,xtal_77,-41.65784454345703,-5.207230567932129,db://164/xtal_77.cif,164
U6Si10,xtal_78,-108.98905181884766,-6.8118157386779785,db://164/xtal_78.cif,164
U3Si5,xtal_80,-5.520160675048828,-0.6900200843811035,db://164/xtal_80.cif,164
U9Si15,xtal_82,-89.71949005126953,-3.738312085469564,db://164/xtal_82.cif,164
U9Si15,xtal_86,-157.19749450683594,-6.549895604451497,db://164/xtal_86.cif,164
U3Si5,xtal_90,-55.04100036621094,-6.880125045776367,db://164/xtal_90.cif,164
U6Si10,xtal_92,-120.56343841552734,-7.535214900970459,db://164/xtal_92.cif,164
U6Si10,xtal_99,-87.72464752197266,-5.482790470123291,db://164/xtal_99.cif,164
U6Si10,xtal_1,-105.90760803222656,-6.61922550201416,db://165/xtal_1.cif,165
U6Si10,xtal_12,-42.958740234375,-2.6849212646484375,db://165/xtal_12.cif,165
U6Si10,xtal_14,-53.28861618041992,-3.330538511276245,db://165/xtal_14.cif,165
U6Si10,xtal_15,-103.97476196289062,-6.498422622680664,db://165/xtal_15.cif,165
U6Si10,xtal_16,-106.0543441772461,-6.628396511077881,db://165/xtal_16.cif,165
U6Si10,xtal_17,-88.41439056396484,-5.525899410247803,db://165/xtal_17.cif,165
U6Si10,xtal_18,-112.48786163330078,-7.030491352081299,db://165/xtal_18.cif,165
U6Si10,xtal_2,-99.59622192382812,-6.224763870239258,db://165/xtal_2.cif,165
U6Si10,xtal_22,-99.04170227050781,-6.190106391906738,db://165/xtal_22.cif,165
U6Si10,xtal_23,-99.34310913085938,-6.208944320678711,db://165/xtal_23.cif,165
U6Si10,xtal_24,-101.85385131835938,-6.365865707397461,db://165/xtal_24.cif,165
U6Si10,xtal_29,-107.89059448242188,-6.743162155151367,db://165/xtal_29.cif,165
U6Si10,xtal_30,-113.68812561035156,-7.105507850646973,db://165/xtal_30.cif,165
U6Si10,xtal_32,-82.12516021728516,-5.132822513580322,db://165/xtal_32.cif,165
U6Si10,xtal_36,-111.1164779663086,-6.944779872894287,db://165/xtal_36.cif,165
U6Si10,xtal_38,-111.9806137084961,-6.998788356781006,db://165/xtal_38.cif,165
U6Si10,xtal_39,-104.17033386230469,-6.510645866394043,db://165/xtal_39.cif,165
U6Si10,xtal_40,-94.46627807617188,-5.904142379760742,db://165/xtal_40.cif,165
U6Si10,xtal_42,-116.2720947265625,-7.267005920410156,db://165/xtal_42.cif,165
U6Si10,xtal_44,-106.2953872680664,-6.64346170425415,db://165/xtal_44.cif,165
U6Si10,xtal_47,-110.37913513183594,-6.898695945739746,db://165/xtal_47.cif,165
U6Si10,xtal_48,-100.71688079833984,-6.29480504989624,db://165/xtal_48.cif,165
U6Si10,xtal_5,43.69723129272461,2.731076955795288,db://165/xtal_5.cif,165
U6Si10,xtal_51,-119.18153381347656,-7.448845863342285,db://165/xtal_51.cif,165
U6Si10,xtal_52,-105.93405151367188,-6.620878219604492,db://165/xtal_52.cif,165
U6Si10,xtal_54,-111.22625732421875,-6.951641082763672,db://165/xtal_54.cif,165
U6Si10,xtal_57,-93.87625885009766,-5.8672661781311035,db://165/xtal_57.cif,165
U6Si10,xtal_59,-119.94512176513672,-7.496570110321045,db://165/xtal_59.cif,165
U6Si10,xtal_60,-102.6957778930664,-6.41848611831665,db://165/xtal_60.cif,165
U6Si10,xtal_62,-116.9583511352539,-7.309896945953369,db://165/xtal_62.cif,165
U6Si10,xtal_63,-111.41563415527344,-6.96347713470459,db://165/xtal_63.cif,165
U6Si10,xtal_64,-107.09183502197266,-6.693239688873291,db://165/xtal_64.cif,165
U6Si10,xtal_65,-103.81755065917969,-6.4885969161987305,db://165/xtal_65.cif,165
U6Si10,xtal_66,-116.10955810546875,-7.256847381591797,db://165/xtal_66.cif,165
U6Si10,xtal_69,-117.08296203613281,-7.317685127258301,db://165/xtal_69.cif,165
U6Si10,xtal_72,-116.00753021240234,-7.2504706382751465,db://165/xtal_72.cif,165
U6Si10,xtal_75,-115.2059326171875,-7.200370788574219,db://165/xtal_75.cif,165
U6Si10,xtal_8,-108.04700469970703,-6.7529377937316895,db://165/xtal_8.cif,165
U6Si10,xtal_83,-107.29766082763672,-6.706103801727295,db://165/xtal_83.cif,165
U6Si10,xtal_84,-105.99372100830078,-6.624607563018799,db://165/xtal_84.cif,165
U6Si10,xtal_85,-98.50596618652344,-6.156622886657715,db://165/xtal_85.cif,165
U6Si10,xtal_86,-100.30723571777344,-6.26920223236084,db://165/xtal_86.cif,165
U6Si10,xtal_87,-102.14054107666016,-6.38378381729126,db://165/xtal_87.cif,165
U6Si10,xtal_89,-29.448640823364258,-1.8405400514602661,db://165/xtal_89.cif,165
U6Si10,xtal_9,-95.44790649414062,-5.965494155883789,db://165/xtal_9.cif,165
U6Si10,xtal_90,-80.97972106933594,-5.061232566833496,db://165/xtal_90.cif,165
U6Si10,xtal_91,-107.64281463623047,-6.727675914764404,db://165/xtal_91.cif,165
U6Si10,xtal_95,-101.39073181152344,-6.336920738220215,db://165/xtal_95.cif,165
U6Si10,xtal_99,-120.39929962158203,-7.524956226348877,db://165/xtal_99.cif,165
U9Si15,xtal_100,-146.387451171875,-6.099477132161458,db://166/xtal_100.cif,166
U9Si15,xtal_11,-164.3396453857422,-6.847485224405925,db://166/xtal_11.cif,166
U9Si15,xtal_15,36.003875732421875,1.5001614888509114,db://166/xtal_15.cif,166
U9Si15,xtal_16,-143.5468292236328,-5.981117884318034,db://166/xtal_16.cif,166
U9Si15,xtal_17,-174.18907165527344,-7.2578779856363935,db://166/xtal_17.cif,166
U9Si15,xtal_21,-153.51368713378906,-6.396403630574544,db://166/xtal_21.cif,166
U9Si15,xtal_23,-159.33795166015625,-6.639081319173177,db://166/xtal_23.cif,166
U9Si15,xtal_24,-142.68019104003906,-5.945007960001628,db://166/xtal_24.cif,166
U9Si15,xtal_29,-178.72752380371094,-7.446980158487956,db://166/xtal_29.cif,166
U9Si15,xtal_30,-156.51486206054688,-6.52145258585612,db://166/xtal_30.cif,166
U9Si15,xtal_31,-168.63412475585938,-7.026421864827474,db://166/xtal_31.cif,166
U9Si15,xtal_35,-50.225013732910156,-2.0927089055379233,db://166/xtal_35.cif,166
U9Si15,xtal_36,-142.509521484375,-5.937896728515625,db://166/xtal_36.cif,166
U9Si15,xtal_37,-175.21710205078125,-7.300712585449219,db://166/xtal_37.cif,166
U9Si15,xtal_38,-152.5257110595703,-6.35523796081543,db://166/xtal_38.cif,166
U9Si15,xtal_4,-114.05111694335938,-4.752129872639974,db://166/xtal_4.cif,166
U9Si15,xtal_40,-147.7789764404297,-6.15745735168457,db://166/xtal_40.cif,166
U9Si15,xtal_41,66.57974243164062,2.774155934651693,db://166/xtal_41.cif,166
U9Si15,xtal_48,-146.3897247314453,-6.099571863810222,db://166/xtal_48.cif,166
U9Si15,xtal_5,-157.60995483398438,-6.567081451416016,db://166/xtal_5.cif,166
U9Si15,xtal_53,-141.31298828125,-5.888041178385417,db://166/xtal_53.cif,166
U9Si15,xtal_54,-148.96224975585938,-6.206760406494141,db://166/xtal_54.cif,166
U9Si15,xtal_55,-94.95391082763672,-3.95641295115153,db://166/xtal_55.cif,166
U9Si15,xtal_56,-144.0030975341797,-6.000129063924153,db://166/xtal_56.cif,166
U9Si15,xtal_58,-160.15965270996094,-6.673318862915039,db://166/xtal_58.cif,166
U9Si15,xtal_59,-169.17372131347656,-7.04890505472819,db://166/xtal_59.cif,166
U9Si15,xtal_61,-145.40835571289062,-6.058681488037109,db://166/xtal_61.cif,166
U9Si15,xtal_63,-152.7780303955078,-6.365751266479492,db://166/xtal_63.cif,166
U9Si15,xtal_64,-89.33209991455078,-3.722170829772949,db://166/xtal_64.cif,166
U9Si15,xtal_67,-158.54617309570312,-6.606090545654297,db://166/xtal_67.cif,166
U9Si15,xtal_7,-135.03639221191406,-5.626516342163086,db://166/xtal_7.cif,166
U9Si15,xtal_81,-153.7935333251953,-6.408063888549805,db://166/xtal_81.cif,166
U9Si15,xtal_84,-94.68852996826172,-3.9453554153442383,db://166/xtal_84.cif,166
U9Si15,xtal_88,-155.94485473632812,-6.497702280680339,db://166/xtal_88.cif,166
U9Si15,xtal_93,-137.64149475097656,-5.73506228129069,db://166/xtal_93.cif,166
U9Si15,xtal_94,-120.63980102539062,-5.026658376057942,db://166/xtal_94.cif,166
U9Si15,xtal_95,-158.64651489257812,-6.610271453857422,db://166/xtal_95.cif,166
U9Si15,xtal_1,-173.7149658203125,-7.2381235758463545,db://168/xtal_1.cif,168
U6Si10,xtal_10,-111.0986328125,-6.94366455078125,db://168/xtal_10.cif,168
U9Si15,xtal_12,-160.37522888183594,-6.682301203409831,db://168/xtal_12.cif,168
U6Si10,xtal_13,-117.2051010131836,-7.325318813323975,db://168/xtal_13.cif,168
U3Si5,xtal_14,-58.32142639160156,-7.290178298950195,db://168/xtal_14.cif,168
U9Si15,xtal_15,-170.2042694091797,-7.09184455871582,db://168/xtal_15.cif,168
U9Si15,xtal_16,-182.52389526367188,-7.605162302652995,db://168/xtal_16.cif,168
U6Si10,xtal_17,-97.53643798828125,-6.096027374267578,db://168/xtal_17.cif,168
U3Si5,xtal_18,-51.47252655029297,-6.434065818786621,db://168/xtal_18.cif,168
U9Si15,xtal_19,-160.2979736328125,-6.6790822347005205,db://168/xtal_19.cif,168
U9Si15,xtal_20,-163.32785034179688,-6.80532709757487,db://168/xtal_20.cif,168
U3Si5,xtal_21,-54.6111946105957,-6.826399326324463,db://168/xtal_21.cif,168
U6Si10,xtal_22,-118.46076965332031,-7.4037981033325195,db://168/xtal_22.cif,168
U6Si10,xtal_24,-123.67955780029297,-7.7299723625183105,db://168/xtal_24.cif,168
U3Si5,xtal_26,-55.128143310546875,-6.891017913818359,db://168/xtal_26.cif,168
U6Si10,xtal_28,-115.12101745605469,-7.195063591003418,db://168/xtal_28.cif,168
U3Si5,xtal_29,-56.07044982910156,-7.008806228637695,db://168/xtal_29.cif,168
U3Si5,xtal_3,-55.262325286865234,-6.907790660858154,db://168/xtal_3.cif,168
U6Si10,xtal_34,-110.16934204101562,-6.885583877563477,db://168/xtal_34.cif,168
U9Si15,xtal_36,-162.48306274414062,-6.770127614339192,db://168/xtal_36.cif,168
U9Si15,xtal_37,-164.60610961914062,-6.858587900797526,db://168/xtal_37.cif,168
U3Si5,xtal_38,-56.78669738769531,-7.098337173461914,db://168/xtal_38.cif,168
U6Si10,xtal_4,-108.8201675415039,-6.801260471343994,db://168/xtal_4.cif,168
U9Si15,xtal_40,-169.76292419433594,-7.073455174763997,db://168/xtal_40.cif,168
U6Si10,xtal_41,-111.06583404541016,-6.941614627838135,db://168/xtal_41.cif,168
U6Si10,xtal_43,-114.54591369628906,-7.159119606018066,db://168/xtal_43.cif,168
U3Si5,xtal_45,-52.4047966003418,-6.550599575042725,db://168/xtal_45.cif,168
U9Si15,xtal_5,-158.8470916748047,-6.618628819783528,db://168/xtal_5.cif,168
U9Si15,xtal_50,-170.9658203125,-7.123575846354167,db://168/xtal_50.cif,168
U9Si15,xtal_51,-175.1595916748047,-7.298316319783528,db://168/xtal_51.cif,168
U6Si10,xtal_52,-108.43988800048828,-6.777493000030518,db://168/xtal_52.cif,168
U9Si15,xtal_53,-161.9567413330078,-6.748197555541992,db://168/xtal_53.cif,168
U6Si10,xtal_54,-118.28473663330078,-7.392796039581299,db://168/xtal_54.cif,168
U9Si15,xtal_55,-168.99620056152344,-7.0415083567301435,db://168/xtal_55.cif,168
U3Si5,xtal_56,-56.50015640258789,-7.062519550323486,db://168/xtal_56.cif,168
U3Si5,xtal_57,-47.99014663696289,-5.998768329620361,db://168/xtal_57.cif,168
U9Si15,xtal_58,-172.19107055664062,-7.174627939860026,db://168/xtal_58.cif,168
U6Si10,xtal_60,-110.18608856201172,-6.886630535125732,db://168/xtal_60.cif,168
U9Si15,xtal_61,-167.06385803222656,-6.9609940846761065,db://168/xtal_61.cif,168
U9Si15,xtal_63,-176.70753479003906,-7.362813949584961,db://168/xtal_63.cif,168
U6Si10,xtal_65,-112.51789093017578,-7.032368183135986,db://168/xtal_65.cif,168
U9Si15,xtal_66,-180.95867919921875,-7.539944966634114,db://168/xtal_66.cif,168
U3Si5,xtal_67,-50.97633743286133,-6.372042179107666,db://168/xtal_67.cif,168
U6Si10,xtal_68,-115.00792694091797,-7.187995433807373,db://168/xtal_68.cif,168
U3Si5,xtal_69,-45.510860443115234,-5.688857555389404,db://168/xtal_69.cif,168
U3Si5,xtal_7,-52.36404037475586,-6.545505046844482,db://168/xtal_7.cif,168
U6Si10,xtal_70,-105.78364562988281,-6.611477851867676,db://168/xtal_70.cif,168
U9Si15,xtal_71,-174.55709838867188,-7.273212432861328,db://168/xtal_71.cif,168
U3Si5,xtal_72,-55.895538330078125,-6.986942291259766,db://168/xtal_72.cif,168
U6Si10,xtal_74,-113.09628295898438,-7.068517684936523,db://168/xtal_74.cif,168
U6Si10,xtal_75,-108.72013092041016,-6.795008182525635,db://168/xtal_75.cif,168
U3Si5,xtal_76,-54.934940338134766,-6.866867542266846,db://168/xtal_76.cif,168
U6Si10,xtal_78,-108.1636962890625,-6.760231018066406,db://168/xtal_78.cif,168
U3Si5,xtal_8,-56.21132278442383,-7.0264153480529785,db://168/xtal_8.cif,168
U3Si5,xtal_81,-53.91281509399414,-6.739101886749268,db://168/xtal_81.cif,168
U6Si10,xtal_82,-117.97785949707031,-7.3736162185668945,db://168/xtal_82.cif,168
U9Si15,xtal_84,-164.87228393554688,-6.869678497314453,db://168/xtal_84.cif,168
U6Si10,xtal_85,-110.51028442382812,-6.906892776489258,db://168/xtal_85.cif,168
U3Si5,xtal_88,-53.80436706542969,-6.725545883178711,db://168/xtal_88.cif,168
U6Si10,xtal_89,-110.81730651855469,-6.926081657409668,db://168/xtal_89.cif,168
U6Si10,xtal_9,-120.09563446044922,-7.505977153778076,db://168/xtal_9.cif,168
U9Si15,xtal_91,-169.19439697265625,-7.049766540527344,db://168/xtal_91.cif,168
U3Si5,xtal_93,-58.551448822021484,-7.3189311027526855,db://168/xtal_93.cif,168
U9Si15,xtal_96,-178.13743591308594,-7.422393163045247,db://168/xtal_96.cif,168
U9Si15,xtal_1,-175.7218475341797,-7.321743647257487,db://171/xtal_1.cif,171
U9Si15,xtal_10,-167.60682678222656,-6.983617782592773,db://171/xtal_10.cif,171
U9Si15,xtal_11,-174.08148193359375,-7.253395080566406,db://171/xtal_11.cif,171
U9Si15,xtal_12,-171.6853790283203,-7.153557459513347,db://171/xtal_12.cif,171
U9Si15,xtal_13,-173.5919647216797,-7.232998530069987,db://171/xtal_13.cif,171
U9Si15,xtal_15,-165.85824584960938,-6.910760243733724,db://171/xtal_15.cif,171
U9Si15,xtal_16,-172.5350799560547,-7.188961664835612,db://171/xtal_16.cif,171
U9Si15,xtal_17,-173.57101440429688,-7.232125600179036,db://171/xtal_17.cif,171
U9Si15,xtal_18,-176.5897674560547,-7.357906977335612,db://171/xtal_18.cif,171
U9Si15,xtal_19,-159.17625427246094,-6.632343928019206,db://171/xtal_19.cif,171
U9Si15,xtal_23,-178.6830596923828,-7.445127487182617,db://171/xtal_23.cif,171
U9Si15,xtal_24,-171.1880340576172,-7.132834752400716,db://171/xtal_24.cif,171
U9Si15,xtal_25,-169.6770782470703,-7.069878260294597,db://171/xtal_25.cif,171
U9Si15,xtal_26,-171.33786010742188,-7.139077504475911,db://171/xtal_26.cif,171
U9Si15,xtal_27,-172.03567504882812,-7.168153127034505,db://171/xtal_27.cif,171
U9Si15,xtal_29,-172.6383056640625,-7.1932627360026045,db://171/xtal_29.cif,171
U9Si15,xtal_31,-168.0072784423828,-7.000303268432617,db://171/xtal_31.cif,171
U9Si15,xtal_32,-179.7399139404297,-7.489163080851237,db://171/xtal_32.cif,171
U9Si15,xtal_36,-177.47360229492188,-7.394733428955078,db://171/xtal_36.cif,171
U9Si15,xtal_39,-177.52072143554688,-7.39669672648112,db://171/xtal_39.cif,171
U9Si15,xtal_4,-171.32957458496094,-7.138732274373372,db://171/xtal_4.cif,171
U9Si15,xtal_42,-179.9300537109375,-7.4970855712890625,db://171/xtal_42.cif,171
U9Si15,xtal_44,-170.30947875976562,-7.096228281656901,db://171/xtal_44.cif,171
U9Si15,xtal_45,-181.14767456054688,-7.54781977335612,db://171/xtal_45.cif,171
U9Si15,xtal_46,-178.61575317382812,-7.442323048909505,db://171/xtal_46.cif,171
U9Si15,xtal_47,-165.89027404785156,-6.912094751993815,db://171/xtal_47.cif,171
U9Si15,xtal_48,-166.75196838378906,-6.947998682657878,db://171/xtal_48.cif,171
U9Si15,xtal_49,-164.1848907470703,-6.841037114461263,db://171/xtal_49.cif,171
U9Si15,xtal_52,-174.94749450683594,-7.289478937784831,db://171/xtal_52.cif,171
U9Si15,xtal_53,-161.07969665527344,-6.71165402730306,db://171/xtal_53.cif,171
U9Si15,xtal_55,-173.3235321044922,-7.221813837687175,db://171/xtal_55.cif,171
U9Si15,xtal_56,-180.8857421875,-7.536905924479167,db://171/xtal_56.cif,171
U9Si15,xtal_57,-160.8271942138672,-6.701133092244466,db://171/xtal_57.cif,171
U9Si15,xtal_61,-176.1625213623047,-7.340105056762695,db://171/xtal_61.cif,171
U9Si15,xtal_62,-180.4228973388672,-7.5176207224528,db://171/xtal_62.cif,171
U9Si15,xtal_63,-176.3406524658203,-7.347527186075847,db://171/xtal_63.cif,171
U9Si15,xtal_64,-169.22894287109375,-7.051205952962239,db://171/xtal_64.cif,171
U9Si15,xtal_65,-168.12155151367188,-7.005064646402995,db://171/xtal_65.cif,171
U9Si15,xtal_66,-162.5182647705078,-6.771594365437825,db://171/xtal_66.cif,171
U9Si15,xtal_67,-173.0673065185547,-7.211137771606445,db://171/xtal_67.cif,171
U9Si15,xtal_7,-171.48959350585938,-7.145399729410808,db://171/xtal_7.cif,171
U9Si15,xtal_71,-166.65614318847656,-6.944005966186523,db://171/xtal_71.cif,171
U9Si15,xtal_72,-165.26248168945312,-6.885936737060547,db://171/xtal_72.cif,171
U9Si15,xtal_75,-179.26339721679688,-7.469308217366536,db://171/xtal_75.cif,171
U9Si15,xtal_78,-172.59097290039062,-7.191290537516276,db://171/xtal_78.cif,171
U9Si15,xtal_79,-170.04676818847656,-7.08528200785319,db://171/xtal_79.cif,171
U9Si15,xtal_8,-170.08737182617188,-7.086973826090495,db://171/xtal_8.cif,171
U9Si15,xtal_82,-163.53932189941406,-6.814138412475586,db://171/xtal_82.cif,171
U9Si15,xtal_83,-161.4204559326172,-6.725852330525716,db://171/xtal_83.cif,171
U9Si15,xtal_84,-175.53184509277344,-7.31382687886556,db://171/xtal_84.cif,171
U9Si15,xtal_85,-182.48135375976562,-7.603389739990234,db://171/xtal_85.cif,171
U9Si15,xtal_86,-175.98464965820312,-7.332693735758464,db://171/xtal_86.cif,171
U9Si15,xtal_87,-163.5546112060547,-6.814775466918945,db://171/xtal_87.cif,171
U9Si15,xtal_88,-156.01246643066406,-6.500519434611003,db://171/xtal_88.cif,171
U9Si15,xtal_89,-166.22207641601562,-6.925919850667317,db://171/xtal_89.cif,171
U9Si15,xtal_9,-178.9889678955078,-7.457873662312825,db://171/xtal_9.cif,171
U9Si15,xtal_90,-173.0000457763672,-7.208335240681966,db://171/xtal_90.cif,171
U9Si15,xtal_93,-167.5814208984375,-6.9825592041015625,db://171/xtal_93.cif,171
U9Si15,xtal_95,-183.0391845703125,-7.6266326904296875,db://171/xtal_95.cif,171
U9Si15,xtal_96,-166.48623657226562,-6.936926523844401,db://171/xtal_96.cif,171
U9Si15,xtal_97,-169.38389587402344,-7.05766232808431,db://171/xtal_97.cif,171
U9Si15,xtal_98,-178.05873107910156,-7.419113794962565,db://171/xtal_98.cif,171
U9Si15,xtal_1,-168.3201141357422,-7.013338088989258,db://172/xtal_1.cif,172
U9Si15,xtal_18,-178.62020874023438,-7.442508697509766,db://172/xtal_18.cif,172
U9Si15,xtal_19,-167.40277099609375,-6.975115458170573,db://172/xtal_19.cif,172
U9Si15,xtal_21,-178.8362579345703,-7.451510747273763,db://172/xtal_21.cif,172
U9Si15,xtal_23,-173.64675903320312,-7.235281626383464,db://172/xtal_23.cif,172
U9Si15,xtal_25,-170.66024780273438,-7.110843658447266,db://172/xtal_25.cif,172
U9Si15,xtal_26,-176.10829162597656,-7.33784548441569,db://172/xtal_26.cif,172
U9Si15,xtal_27,-164.5908966064453,-6.857954025268555,db://172/xtal_27.cif,172
U9Si15,xtal_30,-166.79037475585938,-6.949598948160808,db://172/xtal_30.cif,172
U9Si15,xtal_34,-164.525390625,-6.855224609375,db://172/xtal_34.cif,172
U9Si15,xtal_35,-173.2945556640625,-7.2206064860026045,db://172/xtal_35.cif,172
U9Si15,xtal_38,-181.16334533691406,-7.548472722371419,db://172/xtal_38.cif,172
U9Si15,xtal_42,-165.6072235107422,-6.900300979614258,db://172/xtal_42.cif,172
U9Si15,xtal_45,-180.21957397460938,-7.509148915608724,db://172/xtal_45.cif,172
U9Si15,xtal_49,-174.1158447265625,-7.2548268636067705,db://172/xtal_49.cif,172
U9Si15,xtal_50,-174.65780639648438,-7.277408599853516,db://172/xtal_50.cif,172
U9Si15,xtal_55,-172.5260772705078,-7.188586552937825,db://172/xtal_55.cif,172
U9Si15,xtal_59,-166.83270263671875,-6.951362609863281,db://172/xtal_59.cif,172
U9Si15,xtal_6,-172.0030059814453,-7.166791915893555,db://172/xtal_6.cif,172
U9Si15,xtal_61,-176.6630096435547,-7.360958735148112,db://172/xtal_61.cif,172
U9Si15,xtal_62,-171.62277221679688,-7.150948842366536,db://172/xtal_62.cif,172
U9Si15,xtal_65,-170.29287719726562,-7.095536549886067,db://172/xtal_65.cif,172
U9Si15,xtal_68,-176.91668701171875,-7.371528625488281,db://172/xtal_68.cif,172
U9Si15,xtal_69,-169.6126708984375,-7.0671946207682295,db://172/xtal_69.cif,172
U9Si15,xtal_74,-164.72572326660156,-6.863571802775065,db://172/xtal_74.cif,172
U9Si15,xtal_76,-176.26620483398438,-7.344425201416016,db://172/xtal_76.cif,172
U9Si15,xtal_77,-174.4905548095703,-7.270439783732097,db://172/xtal_77.cif,172
U9Si15,xtal_83,-178.71498107910156,-7.446457544962565,db://172/xtal_83.cif,172
U9Si15,xtal_85,-180.81712341308594,-7.534046808878581,db://172/xtal_85.cif,172
U9Si15,xtal_86,-174.64846801757812,-7.277019500732422,db://172/xtal_86.cif,172
U9Si15,xtal_87,-170.0138702392578,-7.083911259969075,db://172/xtal_87.cif,172
U9Si15,xtal_9,-160.1917266845703,-6.674655278523763,db://172/xtal_9.cif,172
